"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Middle Rockies",164464,0,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.96,NA,NA,NA,164464,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,NA,NA,NA,164464,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,NA,NA,NA,164464,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,NA,NA,NA,164464,0,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,NA,NA,NA,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Mojave Basin and Range",129599,0,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,-6.4,NA,NA,18.81,129599,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,NA,NA,2.36,NA,NA,6.31,129599,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52,NA,NA,2.16,NA,NA,6.31,129599,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,NA,NA,2.51,NA,NA,6.31,129599,0,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2.02,NA,NA,1.09,100,0,4.444,0,0,100,0,0,2.22,0,0,0,0,0,0,0,0,0,0
"13","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Northern Basin and Range",142200,0,6.72,NA,NA,NA,NA,NA,NA,273,NA,NA,266,NA,NA,NA,NA,-8.81,NA,6.58,16.91,142200,0,1.4,NA,NA,NA,NA,NA,NA,191,NA,NA,196,NA,NA,NA,NA,2.63,NA,-6.344,5.38,142200,0,1.35,NA,NA,NA,NA,NA,NA,118.3,NA,NA,118,NA,NA,NA,NA,2.19,NA,-8.51,2.05,142200,0,1.43,NA,NA,NA,NA,NA,NA,262,NA,NA,262,NA,NA,NA,NA,3.31,NA,-4.77,11.74,142200,0,1.79,NA,NA,NA,NA,NA,NA,1.03,NA,NA,1.03,NA,NA,NA,NA,1.46,NA,-1.1298,1.08,100,0,0,0,0,100,0,5.63,6.57,0,0,0,0,0,0,10.8,0,0,8.92
"14","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Northwestern Great Plains",357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Snake River Plain",53626,0,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.97,NA,2.4,NA,53626,0,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,NA,-6.908,NA,53626,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,NA,-7.14,NA,53626,0,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,NA,-6.67,NA,53626,0,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,-1.0233,NA,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0
"16","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Sonoran Desert",223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Southern and Baja California Pine-Oak Mountains",19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Southern Rockies",145700,0,4.83,NA,NA,NA,NA,NA,NA,209,NA,220,NA,13.6,38.8,NA,23.8,-12.21,NA,11.03,8.39,145700,0,1.25,NA,NA,NA,NA,NA,NA,145,NA,155,NA,0.39,2.29,NA,1.52,1.92,NA,6.16,7.09,145700,0,1.17,NA,NA,NA,NA,NA,NA,68.5,NA,64.7,NA,0.389,2.14,NA,1.31,1.11,NA,-12.11,-9.9,145700,0,1.39,NA,NA,NA,NA,NA,NA,332,NA,220,NA,0.39,2.52,NA,1.69,3.05,NA,11.82,13.84,145700,0,1.47,NA,NA,NA,NA,NA,NA,1.15,NA,1.16,NA,1.01,1.05,NA,1.14,1.4,NA,0.9699,1,100,0.0702,0.175,0,73.1,99.5,0,33.89,19.54,0,0,0,0,0,0,29.4,0,18.7,0
"19","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Southwestern Tablelands",198834,0,9.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4,-9.75,NA,NA,NA,198834,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,2.67,NA,NA,NA,198834,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,2.67,NA,NA,NA,198834,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,2.67,NA,NA,NA,198834,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,1.71,NA,NA,NA,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Wasatch and Uinta Mountains",45693,0,5.78,NA,NA,NA,NA,NA,NA,378,NA,NA,364,NA,40,NA,NA,-10.34,34.7,3.27,13.05,45693,0,1.4,NA,NA,NA,NA,NA,NA,268,NA,NA,271,NA,2.76,NA,NA,2.56,-2.09,-5.417,6.9,45693,0,1.3,NA,NA,NA,NA,NA,NA,170.1,NA,NA,170,NA,2.17,NA,NA,1.4,-2.38,-10.84,1.85,45693,0,1.48,NA,NA,NA,NA,NA,NA,505,NA,NA,505,NA,3.41,NA,NA,3.58,-1.79,9.21,15.39,45693,0,1.67,NA,NA,NA,NA,NA,NA,1.04,NA,NA,1.04,NA,1.24,NA,NA,1.52,-1.06,-0.8306,1.17,100,0,23.941,0,0,100,14.052,7.96,34.05,0,0,0,0,0,0,5.43,0,0,4.535
"21","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Wyoming Basin",132682,0,5.4,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,25.5,-12.2,NA,8.19,NA,132682,0,1.35,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,1.46,2.12,NA,6.159,NA,132682,0,1.29,NA,NA,NA,NA,NA,NA,102.9,NA,NA,NA,NA,NA,NA,1.46,1.4,NA,6.16,NA,132682,0,1.43,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,1.46,2.84,NA,6.16,NA,132682,0,1.63,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA,1.07,1.41,NA,1.3947,NA,100,0,0,0,20,100,0,20,0,0,0,0,0,0,0,20,0,0,0
