"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Inter Mountain Basins Big Sagebrush Steppe","Coast Range",54150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Inter Mountain Basins Big Sagebrush Steppe","Colorado Plateaus",134931,0,7.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,-11.36,NA,12.62,3.58,134931,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.53,NA,-3.54,14.296,134931,0,1.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,1.19,NA,-11.37,8.93,134931,0,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,2.15,NA,11.09,17.08,134931,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.16,NA,-0.428,1.51,100,0,0,0,25,80.4,0,18.75,36.607,0,0,0,0,0,0,0,0,0,0
"13","Inter Mountain Basins Big Sagebrush Steppe","Columbia Mountains/Northern Rockies",179304,0,7.93,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,32.7,NA,30.1,-7.05,NA,10.28,13.36,179304,0,1.12,NA,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,2.11,NA,1.69,2.95,NA,5.09,7.509,179304,0,1.022,NA,NA,NA,NA,NA,NA,88.1,NA,NA,NA,NA,2.11,NA,1.69,2.57,NA,-8.26,-9.8,179304,0,1.22,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,2.11,NA,1.69,3.52,NA,9.71,12.18,179304,0,1.59,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,1.01,NA,1.02,1.52,NA,0.771,0.974,100,0,0.1403,0,0.281,100,0,7.994,14.165,0,0,0,0,0,0,5.19,0,0,0
"14","Inter Mountain Basins Big Sagebrush Steppe","Columbia Plateau",83923,0,10.07,NA,NA,NA,NA,NA,NA,154,NA,NA,169,NA,32.6,NA,28.1,-4.49,NA,11.61,19.89,83923,0,1.02,NA,NA,NA,NA,NA,NA,99.4,NA,NA,113,NA,2.11,NA,1.7,2.56,NA,4.89,2.304,83923,0,0.895,NA,NA,NA,NA,NA,NA,50.4,NA,NA,55.5,NA,2.06,NA,1.66,2.04,NA,4.26,1.33,83923,0,1.18,NA,NA,NA,NA,NA,NA,281,NA,NA,229,NA,2.17,NA,1.75,3.18,NA,6.73,7.4,83923,0,1.39,NA,NA,NA,NA,NA,NA,1.11,NA,NA,1.11,NA,1.02,NA,1.02,1.27,NA,1.082,1.229,100,0,0.0994,0,0.522,98.4,0,0.149,5.369,0,0,0,0,0,0,32.96,0,0,9.7688
"15","Inter Mountain Basins Big Sagebrush Steppe","Eastern Cascades Slopes and Foothills",56174,0,7.9,NA,NA,NA,NA,NA,NA,221,NA,NA,198,NA,41.1,NA,NA,-5.8,NA,NA,16.91,56174,0,1.16,NA,NA,NA,NA,NA,NA,151.2,NA,NA,145,NA,2.53,NA,NA,2.41,NA,NA,1.901,56174,0,0.881,NA,NA,NA,NA,NA,NA,72.7,NA,NA,72.7,NA,2.35,NA,NA,1.81,NA,NA,1.27,56174,0,1.3,NA,NA,NA,NA,NA,NA,506,NA,NA,429,NA,2.78,NA,NA,2.84,NA,NA,3.99,56174,0,1.78,NA,NA,NA,NA,NA,NA,1.18,NA,NA,1.13,NA,1.05,NA,NA,1.61,NA,NA,1.194,100,0,1.8006,0,0,100,0,0,40.582,0,0,0,0,0,0,77.84,0,0,74.7922
"16","Inter Mountain Basins Big Sagebrush Steppe","High Plains",288315,0,8.46,NA,NA,NA,NA,NA,NA,172,NA,168,NA,NA,NA,NA,NA,-10.29,41.2,15.43,NA,288315,0,1.17,NA,NA,NA,NA,NA,NA,118.1,NA,101.1,NA,NA,NA,NA,NA,3.31,-2.24,4.41,NA,288315,0,1.137,NA,NA,NA,NA,NA,NA,105.9,NA,101.1,NA,NA,NA,NA,NA,3.15,-2.34,3.67,NA,288315,0,1.23,NA,NA,NA,NA,NA,NA,138,NA,101,NA,NA,NA,NA,NA,3.44,-2.1,5.25,NA,288315,0,1.05,NA,NA,NA,NA,NA,NA,1.23,NA,1,NA,NA,NA,NA,NA,1.41,-1.05,1.041,NA,99.4,0,0,0,0,100,62.9,15.476,0,0,0,0,0,0,0,100,0,0.198,0
"17","Inter Mountain Basins Big Sagebrush Steppe","Idaho Batholith",60281,0,6.98,NA,NA,NA,NA,NA,NA,249,NA,NA,229,NA,NA,NA,NA,-9.28,NA,7.39,18.74,60281,0,1.28,NA,NA,NA,NA,NA,NA,170,NA,NA,171,NA,NA,NA,NA,2.76,NA,2.34,3.043,60281,0,1.105,NA,NA,NA,NA,NA,NA,97.2,NA,NA,97.2,NA,NA,NA,NA,2.35,NA,-7.87,2.09,60281,0,1.47,NA,NA,NA,NA,NA,NA,300,NA,NA,300,NA,NA,NA,NA,3.15,NA,8.35,9.84,60281,0,1.82,NA,NA,NA,NA,NA,NA,1.11,NA,NA,1.11,NA,NA,NA,NA,1.59,NA,0.397,1.16,100,0,0,0,0,100,0,4.44,23.044,0,0,0,0,0,0,37.84,0,0,35.518
"18","Inter Mountain Basins Big Sagebrush Steppe","Klamath Mountains",48539,0,10.5,NA,NA,NA,NA,NA,NA,381,NA,NA,359,NA,NA,NA,NA,-2.2,NA,NA,19.46,48539,0,1.12,NA,NA,NA,NA,NA,NA,314.4,NA,NA,314,NA,NA,NA,NA,2.28,NA,NA,1.893,48539,0,1.121,NA,NA,NA,NA,NA,NA,268.7,NA,NA,268.7,NA,NA,NA,NA,2.26,NA,NA,1.74,48539,0,1.13,NA,NA,NA,NA,NA,NA,360,NA,NA,360,NA,NA,NA,NA,2.31,NA,NA,2.04,48539,0,1.87,NA,NA,NA,NA,NA,NA,1.52,NA,NA,1.52,NA,NA,NA,NA,1.84,NA,NA,1.258,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100
"19","Inter Mountain Basins Big Sagebrush Steppe","Middle Rockies",164464,0,5.52,NA,NA,NA,NA,NA,NA,174,NA,160,258,NA,36.3,NA,NA,-11.71,39,10.83,8.76,164464,0,1.26,NA,NA,NA,NA,NA,NA,116.4,NA,98.6,185,NA,2.6,NA,NA,2.96,-2.71,4.94,7.869,164464,0,1.113,NA,NA,NA,NA,NA,NA,58.4,NA,69.7,185.5,NA,2.23,NA,NA,1.98,-3.13,-8.71,-9.9,164464,0,1.52,NA,NA,NA,NA,NA,NA,288,NA,125,185,NA,2.94,NA,NA,4.15,-2.34,10.94,13.74,164464,0,1.77,NA,NA,NA,NA,NA,NA,1.18,NA,1.02,1.01,NA,1.05,NA,NA,1.46,-1.04,1.225,0.94,100,0,7.8783,0,0,100,3.78,28.271,2.304,0,0,0,0,0,0,62.23,0,0.768,0.0284
"20","Inter Mountain Basins Big Sagebrush Steppe","Mojave Basin and Range",129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Inter Mountain Basins Big Sagebrush Steppe","Nebraska Sand Hills",59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Inter Mountain Basins Big Sagebrush Steppe","North Cascades",36809,0,7.64,NA,NA,NA,NA,NA,NA,274,NA,NA,303,NA,32.5,NA,NA,-7.02,NA,-1.36,17.07,36809,0,1.1,NA,NA,NA,NA,NA,NA,185.3,NA,NA,206,NA,2.14,NA,NA,2.58,NA,-8.48,5.887,36809,0,0.967,NA,NA,NA,NA,NA,NA,75,NA,NA,86.7,NA,2.1,NA,NA,2.12,NA,-8.48,4.31,36809,0,1.17,NA,NA,NA,NA,NA,NA,500,NA,NA,435,NA,2.18,NA,NA,3.16,NA,-8.48,7.3,36809,0,1.48,NA,NA,NA,NA,NA,NA,1.23,NA,NA,1.15,NA,1.02,NA,NA,1.41,NA,-1.056,1.098,100,0,2.2727,0,0,100,0,0.379,13.258,0,0,0,0,0,0,59.09,0,0,33.7121
"23","Inter Mountain Basins Big Sagebrush Steppe","Northern Basin and Range",142200,0,8.14,NA,NA,NA,NA,NA,NA,202,NA,NA,185,NA,36,NA,NA,-7.39,NA,7.85,16.67,142200,0,1.29,NA,NA,NA,NA,NA,NA,144.4,NA,NA,147,NA,2.3,NA,NA,2.78,NA,-3.44,5.124,142200,0,1.11,NA,NA,NA,NA,NA,NA,64.3,NA,NA,66.6,NA,1.93,NA,NA,1.86,NA,-9.26,1.73,142200,0,1.43,NA,NA,NA,NA,NA,NA,396,NA,NA,396,NA,2.63,NA,NA,3.49,NA,6.82,12.11,142200,0,1.88,NA,NA,NA,NA,NA,NA,1.09,NA,NA,1.1,NA,1.04,NA,NA,1.71,NA,-0.635,1.085,100,0,5.0159,0,0,100,0,7.365,2.839,0,0,0,0,0,0,8.69,0,0,7.4517
"24","Inter Mountain Basins Big Sagebrush Steppe","Northwestern Glaciated Plains",405775,0,7.09,NA,NA,NA,NA,NA,NA,161,NA,148,NA,NA,35.8,NA,NA,-13.22,NA,16.81,9.73,405775,0,1.23,NA,NA,NA,NA,NA,NA,99.3,NA,85.3,NA,NA,2.8,NA,NA,4.31,NA,3.46,6.338,405775,0,1.162,NA,NA,NA,NA,NA,NA,64.8,NA,79.6,NA,NA,2.67,NA,NA,3.38,NA,2.53,-8.9,405775,0,1.28,NA,NA,NA,NA,NA,NA,152,NA,102,NA,NA,2.98,NA,NA,4.76,NA,7.11,10.72,405775,0,1.51,NA,NA,NA,NA,NA,NA,1.16,NA,1.02,NA,NA,1.04,NA,NA,1.43,NA,1.148,0.808,100,0,1.814,0,0,100,0,60.791,0.558,0,0,0,0,0,0,97.86,0,1.209,0
"25","Inter Mountain Basins Big Sagebrush Steppe","Northwestern Great Plains",357584,0,7.88,NA,NA,NA,NA,NA,NA,168,NA,164,NA,NA,37.5,NA,NA,-11.91,40.7,16.78,1.82,357584,0,1.19,NA,NA,NA,NA,NA,NA,113.4,NA,103.9,NA,NA,2.77,NA,NA,3.86,-3.09,4.2,-7.924,357584,0,1.122,NA,NA,NA,NA,NA,NA,64,NA,78.6,NA,NA,2.43,NA,NA,2.94,-3.47,-3.25,-14.19,357584,0,1.25,NA,NA,NA,NA,NA,NA,204,NA,128,NA,NA,3.02,NA,NA,4.7,-2.34,7.04,7.94,357584,0,1.4,NA,NA,NA,NA,NA,NA,1.24,NA,1.03,NA,NA,1.05,NA,NA,1.46,-1.06,1.194,-0.731,100,0,4.9631,0,0,100,12.73,19.894,0.041,0,0,0,0,0,0,99.93,0,1.278,0
"26","Inter Mountain Basins Big Sagebrush Steppe","Sierra Nevada",52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Inter Mountain Basins Big Sagebrush Steppe","Snake River Plain",53626,0,8.49,NA,NA,NA,NA,NA,NA,185,NA,NA,190,NA,NA,NA,NA,-9.21,NA,10.42,20.3,53626,0,1.36,NA,NA,NA,NA,NA,NA,125.1,NA,NA,140,NA,NA,NA,NA,2.61,NA,3.9,2.302,53626,0,1.174,NA,NA,NA,NA,NA,NA,63.2,NA,NA,70.3,NA,NA,NA,NA,1.85,NA,-10.84,1.77,53626,0,1.49,NA,NA,NA,NA,NA,NA,252,NA,NA,252,NA,NA,NA,NA,3.2,NA,11.93,2.94,53626,0,1.76,NA,NA,NA,NA,NA,NA,1.09,NA,NA,1.09,NA,NA,NA,NA,1.44,NA,0.695,1.09,100,0,0,0,0,100,0,11.214,2.582,0,0,0,0,0,0,17.12,0,0,13.0948
"28","Inter Mountain Basins Big Sagebrush Steppe","Southern and Baja California Pine-Oak Mountains",19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
