"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Columbia Plateau",83923,0,9.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,-4.48,NA,NA,NA,83923,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,2.55,NA,NA,NA,83923,0,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,2.36,NA,NA,NA,83923,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,2.74,NA,NA,NA,83923,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.37,NA,NA,NA,100,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Eastern Cascades Slopes and Foothills",56174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","High Plains",288315,0,9.84,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,-8.64,NA,16.09,NA,288315,0,1.25,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,2.74,NA,5.37,NA,288315,0,1.222,NA,NA,NA,NA,NA,NA,116.2,NA,NA,NA,NA,NA,NA,NA,2.66,NA,5.2,NA,288315,0,1.26,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,2.94,NA,5.55,NA,288315,0,1.27,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,1.56,NA,1.221,NA,100,0,0,0,0,100,0,22.222,0,0,0,0,0,0,0,88.89,0,0,0
"14","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Idaho Batholith",60281,0,9.32,NA,NA,NA,NA,NA,NA,255,NA,NA,231,NA,NA,NA,NA,-5.28,NA,NA,19.97,60281,0,1.26,NA,NA,NA,NA,NA,NA,174,NA,NA,171,NA,NA,NA,NA,2.62,NA,NA,2.53,60281,0,1.262,NA,NA,NA,NA,NA,NA,173.6,NA,NA,171,NA,NA,NA,NA,2.62,NA,NA,2.53,60281,0,1.26,NA,NA,NA,NA,NA,NA,174,NA,NA,171,NA,NA,NA,NA,2.62,NA,NA,2.53,60281,0,1.71,NA,NA,NA,NA,NA,NA,1.07,NA,NA,1.06,NA,NA,NA,NA,1.57,NA,NA,1.05,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100
"15","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Madrean Archipelago",74690,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74690,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74690,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74690,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74690,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Middle Rockies",164464,0,4.42,NA,NA,NA,NA,NA,NA,236,NA,NA,258,NA,NA,NA,NA,-11.64,36.2,6.84,-3.28,164464,0,1.16,NA,NA,NA,NA,NA,NA,172,NA,NA,185,NA,NA,NA,NA,3.26,-2.93,3.62,-4.47,164464,0,1.115,NA,NA,NA,NA,NA,NA,117.9,NA,NA,185,NA,NA,NA,NA,2.1,-3.13,-6.96,-11.41,164464,0,1.44,NA,NA,NA,NA,NA,NA,275,NA,NA,185,NA,NA,NA,NA,4.02,-2.69,5.43,11.01,164464,0,1.42,NA,NA,NA,NA,NA,NA,1.22,NA,NA,1.01,NA,NA,NA,NA,1.41,-1.07,1.139,-0.462,100,0,0,0,0,100,3.8835,28.803,4.53,0,0,0,0,0,0,97.73,0,0,0.324
"17","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Mojave Basin and Range",129599,0,4.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8,NA,NA,-9.58,NA,NA,NA,129599,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,NA,NA,2.44,NA,NA,NA,129599,0,1.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,NA,NA,2.42,NA,NA,NA,129599,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,NA,NA,2.45,NA,NA,NA,129599,0,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,2.03,NA,NA,NA,100,0,25,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","North Cascades",36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Northern Basin and Range",142200,0,6.28,NA,NA,NA,NA,NA,NA,278,NA,NA,262,NA,34.1,NA,NA,-8.61,NA,5.8,16.17,142200,0,1.37,NA,NA,NA,NA,NA,NA,200,NA,NA,204,NA,2.5,NA,NA,2.94,NA,-6.404,2.68,142200,0,1.269,NA,NA,NA,NA,NA,NA,110.8,NA,NA,111,NA,2.1,NA,NA,2.21,NA,-8.51,1.92,142200,0,1.43,NA,NA,NA,NA,NA,NA,320,NA,NA,316,NA,2.83,NA,NA,3.61,NA,-4.87,10.76,142200,0,1.79,NA,NA,NA,NA,NA,NA,1.09,NA,NA,1.09,NA,1.04,NA,NA,1.66,NA,-1.119,1.072,100,0,12.25,0,0,100,0,4.348,10.47,0,0,0,0,0,0,35.77,0,0,27.866
"20","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Northwestern Glaciated Plains",405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Northwestern Great Plains",357584,0,6.95,NA,NA,NA,NA,NA,NA,221,NA,NA,NA,NA,NA,NA,NA,-10.22,37.8,15.18,-3.88,357584,0,1.19,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,3.73,-3.06,3.828,-12.3,357584,0,1.157,NA,NA,NA,NA,NA,NA,126.2,NA,NA,NA,NA,NA,NA,NA,3.05,-3.14,3.83,-12.3,357584,0,1.21,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,4.06,-2.93,3.83,-12.3,357584,0,1.5,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,1.46,-1.09,1.068,-1.117,100,0,0,0,0,100,41.6667,8.333,8.33,0,0,0,0,0,0,100,0,0,0
"22","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Sierra Nevada",52737,0,5.83,NA,NA,NA,NA,NA,NA,426,NA,NA,423,NA,42.8,NA,19.7,-7.77,NA,NA,13.96,52737,0,1.28,NA,NA,NA,NA,NA,NA,349,NA,NA,349,NA,2.94,NA,1.34,2.61,NA,NA,2.32,52737,0,1.231,NA,NA,NA,NA,NA,NA,166,NA,NA,166,NA,2.5,NA,1.28,2.14,NA,NA,1.39,52737,0,1.34,NA,NA,NA,NA,NA,NA,610,NA,NA,610,NA,3.37,NA,1.41,3.13,NA,NA,3.61,52737,0,1.92,NA,NA,NA,NA,NA,NA,1.47,NA,NA,1.47,NA,1.1,NA,1.05,1.66,NA,NA,1.461,100,0,59.85,0,10.61,100,0,0,93.18,0,0,0,0,0,0,100,0,0,100
"23","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Snake River Plain",53626,0,4.63,NA,NA,NA,NA,NA,NA,289,NA,NA,262,NA,NA,NA,NA,-12.58,NA,7.91,19.13,53626,0,1.36,NA,NA,NA,NA,NA,NA,198,NA,NA,197,NA,NA,NA,NA,2.38,NA,-3.783,2.34,53626,0,1.264,NA,NA,NA,NA,NA,NA,197.8,NA,NA,197,NA,NA,NA,NA,2.3,NA,-8.36,2.34,53626,0,1.4,NA,NA,NA,NA,NA,NA,198,NA,NA,197,NA,NA,NA,NA,2.76,NA,8.09,2.34,53626,0,1.96,NA,NA,NA,NA,NA,NA,1.08,NA,NA,1.07,NA,NA,NA,NA,1.36,NA,-0.566,1.037,100,0,0,0,0,100,0,80,10,0,0,0,0,0,0,10,0,0,10
"24","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Sonoran Desert",223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Southern and Baja California Pine-Oak Mountains",19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Southern Rockies",145700,0,4.17,NA,NA,NA,NA,NA,NA,209,NA,208,427,13.6,39.3,NA,23.1,-12.81,36.6,9.71,8.7,145700,0,1.25,NA,NA,NA,NA,NA,NA,145,NA,144.7,305,0.39,2.39,NA,1.53,1.94,-2,5.029,7.49,145700,0,1.164,NA,NA,NA,NA,NA,NA,61.5,NA,65.7,219,0.389,2.14,NA,1.31,1.01,-2,-12.11,-11.88,145700,0,1.4,NA,NA,NA,NA,NA,NA,402,NA,231,391,0.39,2.7,NA,1.7,3.3,-2,11.87,14.45,145700,0,1.49,NA,NA,NA,NA,NA,NA,1.15,NA,1.17,1.02,1.01,1.05,NA,1.14,1.39,-1.05,0.845,1.06,100,0.0325,0.13,0,75.59,99.3,0.0162,28.989,24.67,0,0,0,0,0,0,23.63,0,13.2,0.438
"27","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Southwestern Tablelands",198834,0,9.91,NA,NA,NA,NA,NA,NA,189,NA,201,NA,NA,NA,NA,29.4,-8.67,NA,NA,NA,198834,0,1.27,NA,NA,NA,NA,NA,NA,132,NA,144.1,NA,NA,NA,NA,1.43,2.41,NA,NA,NA,198834,0,1.244,NA,NA,NA,NA,NA,NA,108.4,NA,132.3,NA,NA,NA,NA,1.43,2.21,NA,NA,NA,198834,0,1.3,NA,NA,NA,NA,NA,NA,156,NA,156,NA,NA,NA,NA,1.43,2.67,NA,NA,NA,198834,0,1.32,NA,NA,NA,NA,NA,NA,1.19,NA,1.28,NA,NA,NA,NA,1.06,1.55,NA,NA,NA,100,0,0,0,25,100,0,0,0,0,0,0,0,0,0,75,0,50,0
"28","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Wasatch and Uinta Mountains",45693,0,4.77,NA,NA,NA,NA,NA,NA,376,NA,NA,363,NA,39.9,NA,NA,-11.17,34.2,3.36,11.51,45693,0,1.39,NA,NA,NA,NA,NA,NA,266,NA,NA,270,NA,2.76,NA,NA,2.59,-2.08,-5.189,7.14,45693,0,1.291,NA,NA,NA,NA,NA,NA,173,NA,NA,173,NA,2.24,NA,NA,1.44,-2.39,-10.4,1.85,45693,0,1.48,NA,NA,NA,NA,NA,NA,505,NA,NA,505,NA,3.52,NA,NA,3.58,-1.77,9.21,15.39,45693,0,1.66,NA,NA,NA,NA,NA,NA,1.04,NA,NA,1.04,NA,1.22,NA,NA,1.54,-1.06,-0.804,1.189,100,0,24.99,0,0,100,14.5985,5.615,41.66,0,0,0,0,0,0,4.83,0,0,4.043
