"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Southern Rocky Mountain Ponderosa Pine Woodland","Middle Rockies",164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Southern Rocky Mountain Ponderosa Pine Woodland","Mojave Basin and Range",129599,0,10.24,19.8,1.7534,NA,63.6,8.5,43.6,NA,47.7,NA,NA,NA,NA,NA,28.1,-4.75,NA,21.37,12.95,129599,0,1.71,1.75,1.9,NA,-53.1,7.56,-46.6,NA,15.56,NA,NA,NA,NA,NA,1.63,2.64,NA,8.78,4.39,129599,0,1.61,1.44,1.71,NA,-80.7,0.853,-59.5,NA,2.43,NA,NA,NA,NA,NA,1.54,1.91,NA,8.02,3.47,129599,0,1.77,1.83,2.05,NA,-36.5,14.05,-27.8,NA,22.29,NA,NA,NA,NA,NA,1.74,2.87,NA,9.54,5.65,129599,0,2.3,1.68,1.8,NA,-1.09,3.8,-2.11,NA,1.21,NA,NA,NA,NA,NA,1.16,2.26,NA,1.067,1.108,100,0,0,0,91.18,100,0,7.35,33.82,100,100,0,44.1,100,92.6,0,60.3,0,0
"13","Southern Rocky Mountain Ponderosa Pine Woodland","Nebraska Sand Hills",59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Southern Rocky Mountain Ponderosa Pine Woodland","Northern Basin and Range",142200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Southern Rocky Mountain Ponderosa Pine Woodland","Northwestern Glaciated Plains",405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Southern Rocky Mountain Ponderosa Pine Woodland","Northwestern Great Plains",357584,0,7.76,19.7,-3.2607,NA,NA,13.02,49.6,NA,65.8,NA,NA,NA,NA,NA,30.2,-10.13,39.4,17.74,3.41,357584,0,1.63,1.72,2.01,NA,NA,8.47,-28.6,NA,21.08,NA,NA,NA,NA,NA,1.77,4,-2.31,3.76,-12.13,357584,0,1.56,1.62,1.9,NA,NA,2.32,-33.6,NA,12.4,NA,NA,NA,NA,NA,1.53,3.61,-2.33,3.76,-13.07,357584,0,1.67,1.78,2.08,NA,NA,16.89,-23.6,NA,28.59,NA,NA,NA,NA,NA,1.87,4.19,-2.28,3.76,-11.18,357584,0,1.58,1.44,1.31,NA,NA,2.34,-1.43,NA,1.35,NA,NA,NA,NA,NA,1.22,1.71,-1.02,1.026,-1.119,100,0,0,0,100,100,53.3333,6.67,20,100,100,0,0,100,100,0,40,0,0
"17","Southern Rocky Mountain Ponderosa Pine Woodland","Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",130013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Southern Rocky Mountain Ponderosa Pine Woodland","Sierra Nevada",52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Southern Rocky Mountain Ponderosa Pine Woodland","Snake River Plain",53626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Southern Rocky Mountain Ponderosa Pine Woodland","Sonoran Desert",223640,0,16.75,25.6,8.4946,NA,NA,5.46,64.1,NA,15.1,NA,NA,NA,NA,NA,34.6,2.1,32.5,NA,NA,223640,0,1.58,1.41,1.76,NA,NA,4.22,-32.7,NA,5.61,NA,NA,NA,NA,NA,1.2,2.36,-1.58,NA,NA,223640,0,1.53,1.36,1.74,NA,NA,2.081,-37.3,NA,3.43,NA,NA,NA,NA,NA,1.04,1.86,-1.58,NA,NA,223640,0,1.61,1.49,1.78,NA,NA,8.9,-28.1,NA,7.79,NA,NA,NA,NA,NA,1.35,2.67,-1.58,NA,NA,223640,0,2.38,1.74,1.7,NA,NA,4.72,-1.35,NA,1.32,NA,NA,NA,NA,NA,1.05,2.16,-1.04,NA,NA,100,0,0,0,50,100,50,0,0,100,100,0,0,100,50,0,50,0,0
"21","Southern Rocky Mountain Ponderosa Pine Woodland","Southern and Baja California Pine-Oak Mountains",19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Southern Rocky Mountain Ponderosa Pine Woodland","Southern Rockies",145700,0,6.27,16.4,-3.445,NA,69.7,22.85,36.9,185,93.1,NA,NA,14.6,41.7,NA,26.1,-11.31,38,14.84,6.81,145700,0,1.71,1.86,2.04,NA,-34.9,13.16,-30.2,-50.7,32.18,NA,NA,0.406,2.1,NA,2,3.46,-1.82,6.15,7.2,145700,0,1.59,1.6,1.73,NA,-67.4,3.41,-53.1,-93.9,10.81,NA,NA,0.406,1.5,NA,1.6,2.24,-2.53,-9.26,-12.34,145700,0,1.96,2.08,2.38,NA,-16.5,33.55,-15.7,-27.5,64.72,NA,NA,0.406,2.81,NA,2.27,4.48,-1.28,12.7,14.56,145700,0,1.92,1.79,1.82,NA,-1.29,2.23,-2.14,-1.14,1.54,NA,NA,1.01,1.12,NA,1.46,2.39,-1.14,1.1,1.098,100,0.0233,35.84,0,100,100,44,46.23,14.26,100,100,0,46.2,97.5,97.3,16.186,57.9,0,0
"23","Southern Rocky Mountain Ponderosa Pine Woodland","Southwestern Tablelands",198834,0,9.75,19.9,-0.0189,NA,79.1,14.38,59.2,152,54.6,NA,NA,NA,NA,NA,29.2,-8.66,NA,19.01,NA,198834,0,1.7,1.82,2.11,NA,-33.7,7.91,-26.9,-51.6,21.01,NA,NA,NA,NA,NA,1.95,3.03,NA,4.52,NA,198834,0,1.63,1.69,1.92,NA,-42.8,2.714,-48.5,-55.6,13.26,NA,NA,NA,NA,NA,1.79,1.61,NA,-4.92,NA,198834,0,1.78,1.94,2.39,NA,-24.7,17.07,-16.2,-46.9,29.44,NA,NA,NA,NA,NA,2.22,3.77,NA,8.09,NA,198834,0,1.73,1.61,1.48,NA,-1.1,2.29,-1.52,-1.17,1.22,NA,NA,NA,NA,NA,1.38,1.81,NA,1.235,NA,100,0,0,0,97.42,100,0,72.19,0,100,100,0,31.9,83.8,92.6,0.737,27.8,0,0
"24","Southern Rocky Mountain Ponderosa Pine Woodland","Wasatch and Uinta Mountains",45693,0,6.21,16.5,-3.2238,NA,60.2,22.36,25,136,90.8,NA,NA,NA,40,NA,26.2,-10.35,36.2,11.52,11.07,45693,0,1.89,1.9,2.45,NA,-43.4,15.27,-41.9,-56.9,28.56,NA,NA,NA,2.52,NA,1.94,4,-2.16,-1.61,8.65,45693,0,1.76,1.73,2.12,NA,-66.3,4.213,-53.4,-71.1,12.05,NA,NA,NA,1.86,NA,1.73,2.81,-2.48,-7.92,3.98,45693,0,2.04,2.14,2.67,NA,-25.3,32.11,-26.6,-41.5,59.35,NA,NA,NA,3.15,NA,2.26,4.47,-1.7,10.13,16.04,45693,0,2.2,1.56,2.04,NA,-1.2,2.94,-3.18,-1.08,1.49,NA,NA,NA,1.16,NA,1.24,2.5,-1.12,-0.112,1.235,100,0,80.67,0,100,100,77.1277,5.67,47.87,100,100,0,85.6,100,100,11.702,70.4,0,0
"25","Southern Rocky Mountain Ponderosa Pine Woodland","Wyoming Basin",132682,0,5.79,17.1,-4.9238,NA,49.3,18.56,31.9,119,69.3,NA,NA,NA,36.4,NA,27.3,-11.65,39,10.7,13.39,132682,0,1.84,1.91,2.25,NA,-25,11.07,-29.5,-46,22.66,NA,NA,NA,2.12,NA,2.04,4.05,-2.08,5.89,9.49,132682,0,1.66,1.68,2.02,NA,-42.3,4.216,-48.5,-53.9,11.72,NA,NA,NA,2.08,NA,1.74,3.71,-2.69,-6.12,-10.24,132682,0,2.1,2.14,2.41,NA,-16.3,23.59,-21,-35.9,42.44,NA,NA,NA,2.16,NA,2.24,4.76,-1.68,8.04,13.62,132682,0,2.06,1.6,2.06,NA,-1.3,2.62,-2.05,-1.28,1.43,NA,NA,NA,1.04,NA,1.37,2.41,-1.06,1.16,0.915,100,0,5.66,0,100,100,67.9245,25.47,8.49,100,100,0,42.5,100,100,4.717,57.5,0,0
