"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Middle Rockies",164464,0,3.69,15,-7.8048,NA,73,35.16,24.3,NA,NA,NA,NA,NA,36,NA,26.2,-14.96,NA,NA,NA,164464,0,1.85,1.88,2.13,NA,-32.8,14.18,-25.2,NA,NA,NA,NA,NA,2.44,NA,1.96,4.43,NA,NA,NA,164464,0,1.85,1.88,2.13,NA,-32.8,14.18,-25.2,NA,NA,NA,NA,NA,2.44,NA,1.96,4.43,NA,NA,NA,164464,0,1.85,1.88,2.13,NA,-32.8,14.18,-25.2,NA,NA,NA,NA,NA,2.44,NA,1.96,4.43,NA,NA,NA,164464,0,2.76,1.94,2.13,NA,-1.38,2.08,-2.2,NA,NA,NA,NA,NA,1.19,NA,1.13,2.31,NA,NA,NA,100,0,100,0,100,100,0,0,0,100,100,0,100,100,100,0,0,0,0
"12","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Mojave Basin and Range",129599,0,8.42,17.8,0.2856,NA,64.9,8.52,41.7,NA,57.8,NA,NA,NA,NA,NA,26.7,-6.4,NA,NA,10.72,129599,0,1.72,1.77,1.92,NA,-54.8,8.5,-47.9,NA,18,NA,NA,NA,NA,NA,1.63,2.68,NA,NA,4.08,129599,0,1.71,1.72,1.86,NA,-80.7,3.2,-58.8,NA,14.7,NA,NA,NA,NA,NA,1.54,2.44,NA,NA,3.47,129599,0,1.74,1.8,1.98,NA,-36.7,14.05,-41.8,NA,22.3,NA,NA,NA,NA,NA,1.73,2.83,NA,NA,6.74,129599,0,2.33,1.67,1.83,NA,-1.1,3.54,-2.12,NA,1.16,NA,NA,NA,NA,NA,1.16,2.29,NA,NA,1.09,100,0,0,0,100,100,0,0,35.56,100,100,0,60,100,100,0,71.11,0,0
"13","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Northern Basin and Range",142200,0,6.72,17.8,-3.5318,NA,85,26.25,34.2,173,95.2,NA,NA,NA,33.3,NA,29,-8.81,35,8.64,16.77,142200,0,2.09,1.95,2.74,NA,-51.4,16.09,-32.8,-56.5,31.2,NA,NA,NA,2.66,NA,2.12,4.5,-2.9,-0.6693,5.14,142200,0,2.02,1.84,2.47,NA,-79,6.27,-48.9,-71.7,17.6,NA,NA,NA,2.2,NA,2.08,4.2,-3.22,-7.27,2.28,142200,0,2.13,2.03,2.97,NA,-27.7,23.02,-24.7,-44.3,41.1,NA,NA,NA,3.22,NA,2.16,5.08,-2.72,5.91,12.13,142200,0,2.66,1.36,2.37,NA,-1.4,2.38,-2.03,-1.21,1.26,NA,NA,NA,1.06,NA,1.02,2.52,-1.07,-0.0802,1.09,100,0,9.86,0,2.82,100,16.4,1.88,7.51,100,100,0,98.1,100,100,13.15,4.69,0,0
"14","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Northwestern Great Plains",357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Snake River Plain",53626,0,5.29,16.6,-6.1373,NA,63.9,25.97,26.6,154,NA,NA,NA,NA,NA,NA,27.5,-12.97,NA,NA,NA,53626,0,1.9,1.95,2.1,NA,-29.2,15.03,-31.2,-38.7,NA,NA,NA,NA,NA,NA,1.96,4.09,NA,NA,NA,53626,0,1.9,1.94,2.09,NA,-30,14.93,-32.5,-38.7,NA,NA,NA,NA,NA,NA,1.96,4.04,NA,NA,NA,53626,0,1.91,1.96,2.11,NA,-28.4,15.13,-29.9,-38.7,NA,NA,NA,NA,NA,NA,1.96,4.14,NA,NA,NA,53626,0,2.9,1.78,2.28,NA,-1.52,3.19,-2.18,-1.1,NA,NA,NA,NA,NA,NA,1.09,2.46,NA,NA,NA,100,0,0,0,100,100,0,0,0,100,100,0,100,100,100,50,0,0,0
"16","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Sonoran Desert",223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Southern and Baja California Pine-Oak Mountains",19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Southern Rockies",145700,0,4.83,14.7,-4.5812,NA,78.8,28.18,32.3,206,108.4,NA,NA,13.8,41.1,NA,23.9,-12.22,37.1,13.13,6.58,145700,0,1.7,1.88,2,NA,-40,15.65,-31.1,-57.8,37.6,NA,NA,0.412,2.12,NA,2.02,3.45,-1.67,6.2559,7.18,145700,0,1.62,1.75,1.75,NA,-84.9,4.15,-47.2,-107.3,12.8,NA,NA,0.395,1.5,NA,1.77,2.38,-2.36,-9.76,-10.93,145700,0,1.95,2.11,2.36,NA,-18,41.3,-16,-31.9,76,NA,NA,0.469,2.82,NA,2.23,4.42,-1.28,11.64,14.31,145700,0,2,1.88,1.92,NA,-1.31,2.2,-2.34,-1.18,1.59,NA,NA,1.02,1.11,NA,1.49,2.56,-1.17,1.0708,1.14,100,0.211,52.11,0,100,100,47.2,46.53,22.42,100,100,0,65,97.8,97.9,27.05,65.05,0,0
"19","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Southwestern Tablelands",198834,0,9.08,19.7,-0.802,NA,69.7,21.43,40.1,NA,NA,NA,NA,NA,NA,NA,29.4,-9.75,NA,NA,NA,198834,0,1.7,1.89,2.14,NA,-40.7,10.51,-29.6,NA,NA,NA,NA,NA,NA,NA,2.06,3.43,NA,NA,NA,198834,0,1.7,1.89,2.14,NA,-40.7,10.51,-29.6,NA,NA,NA,NA,NA,NA,NA,2.06,3.43,NA,NA,NA,198834,0,1.7,1.89,2.14,NA,-40.7,10.51,-29.6,NA,NA,NA,NA,NA,NA,NA,2.06,3.43,NA,NA,NA,198834,0,1.81,1.67,1.62,NA,-1.31,1.81,-1.95,NA,NA,NA,NA,NA,NA,NA,1.52,2.19,NA,NA,NA,100,0,0,0,100,100,0,0,0,100,100,0,100,100,100,0,0,0,0
"20","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Wasatch and Uinta Mountains",45693,0,5.78,16.3,-3.8888,NA,79.2,27.56,28.3,190,107.1,NA,NA,NA,38.3,NA,25.9,-10.34,36.1,6.97,13.67,45693,0,1.96,1.94,2.53,NA,-50.3,17.54,-35.9,-63.7,32.8,NA,NA,NA,2.49,NA,1.98,4.21,-2.28,-1.2888,6.92,45693,0,1.76,1.73,2.06,NA,-114.4,4.21,-52.3,-104,12.1,NA,NA,NA,1.86,NA,1.73,3.1,-2.92,-8.79,1.75,45693,0,2.12,2.18,2.74,NA,-20,35.08,-25.2,-43.2,59.3,NA,NA,NA,3.24,NA,2.3,5.04,-1.7,9.65,15.79,45693,0,2.35,1.48,2.23,NA,-1.3,2.49,-2.6,-1.15,1.42,NA,NA,NA,1.14,NA,1.21,2.5,-1.11,-0.0225,1.17,100,0,61.86,0,96.43,100,74.5,3.57,40.74,100,100,0,90.9,100,100,16.13,28.18,0,0
"21","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Wyoming Basin",132682,0,5.4,16.2,-4.7828,NA,38,17.43,30,114,53.3,NA,NA,NA,NA,NA,26.7,-12.2,37.6,8.19,NA,132682,0,1.89,2.03,2.2,NA,-25.8,9.15,-30.6,-40.5,18.9,NA,NA,NA,NA,NA,2.16,3.93,-1.87,6.4651,NA,132682,0,1.73,1.85,2.08,NA,-29.9,5.91,-40.1,-40.5,10.2,NA,NA,NA,NA,NA,1.97,3.82,-1.95,6.47,NA,132682,0,2.04,2.18,2.26,NA,-18.2,12.52,-21.2,-40.5,23.8,NA,NA,NA,NA,NA,2.28,4.17,-1.79,6.47,NA,132682,0,2.29,1.66,2.33,NA,-1.1,2.33,-2.07,-1.1,1.46,NA,NA,NA,NA,NA,1.37,2.7,-1.09,1.464,NA,100,0,0,0,100,100,40,20,0,100,100,0,60,100,100,20,60,0,0
